TIME COMMAND DEFL
0.0 0.0 0.0
0.0033333333333333335 -1 0.0
0.006666666666666667 -1 -0.0022797266319526006
0.01 -1 -0.006833982742341368
0.013333333333333334 -1 -0.011372659240270115
0.016666666666666666 -1 -0.01589060633756913
0.02 -1 -0.020387906808862537
0.023333333333333334 -1 -0.024864654980180177
0.02666666666666667 -1 -0.029320944773810816
0.030000000000000002 -1 -0.03375686968288852
0.03333333333333333 -1 -0.03817252277329142
0.03666666666666667 -1 -0.04256799668559409
0.04 -1 -0.046943383637011185
0.043333333333333335 -1 -0.0512987754233321
0.04666666666666667 -1 -0.055634263420846916
0.05 -1 -0.05994993858826342
0.05333333333333334 -1 -0.06424589146861547
0.05666666666666667 -1 -0.06852221219116254
0.060000000000000005 -1 -0.07277899047328071
0.06333333333333334 -1 -0.07701631562234484
0.06666666666666667 -1 -0.08123427653760236
0.06999999999999999 -1 -0.08543296171203826
0.07333333333333332 -1 -0.08961245923423176
0.07666666666666665 -1 -0.0937728567902044
0.07999999999999997 -1 -0.09791424166525965
0.0833333333333333 -1 -0.10203670074581421
0.08666666666666663 -1 -0.10614032052122087
0.08999999999999996 -1 -0.11022518708558304
0.09333333333333328 -1 -0.11429138613956107
0.09666666666666661 -1 -0.11833900299217016
0.09999999999999994 -1 -0.12236812256257026
0.10333333333333326 -1 -0.12637882938184755
0.10666666666666659 -1 -0.13037120759478804
0.10999999999999992 -1 -0.1343453409616428
0.11333333333333324 -1 -0.13830131285988534
0.11666666666666657 -1 -0.14223920628596085
0.1199999999999999 -1 -0.14615910385702746
0.12333333333333323 -1 -0.15006108781268956
0.12666666666666657 -1 -0.15394524001672322
0.1299999999999999 -1 -0.1578116419587936
0.13333333333333322 -1 -0.1616603747561647
0.13666666666666655 -1 -0.16549151915540122
0.13999999999999987 -1 -0.1693051555340625
0.1433333333333332 -1 -0.17310136390238895
0.14666666666666653 -1 -0.17688022390498068
0.14999999999999986 -1 -0.18064181482246836
0.15333333333333318 -1 -0.1843862155731766
0.1566666666666665 -1 -0.18811350471477967
0.15999999999999984 -1 -0.1918237604459495
0.16333333333333316 -1 -0.19551706060799656
0.1666666666666665 -1 -0.1991934826865027
